174 , curve_35_X25.tif    , 0.312467, 0.049783, 0.001873, 0.459372 
175 , curve_36_X10.tif    , 0.452458, 0.040457, 0.020725, 0.224640 
176 , curve_36_X15.tif    , 0.373528, 0.089772, 0.000998, 0.285102 
177 , curve_36_X18.tif    , 0.786672, 0.072018, 0.003401, 0.366832 
178 , curve_36_X21.tif    , 0.690600, 0.077211, 0.000101, 0.442498 
179 , curve_36_X25.tif    , 0.330896, 0.046453, 0.006575, 0.512929 
180 , curve_37_X10.tif    , 0.564253, 0.081883, 0.014732, 0.302158 
181 , curve_37_X15.tif    , 0.180556, 0.020860, 0.009873, 0.220437 
182 , curve_37_X18.tif    , 0.139677, 0.011780, 0.018501, 0.261829 
183 , curve_37_X21.tif    , 0.656122, 0.095070, 0.000208, 0.301260 
184 , curve_37_X25.tif    , 0.434522, 0.028202, 0.029672, 0.329839 
185 , curve_38_X10.tif    , 0.955967, 0.041636, 0.010844, 0.264722 
186 , curve_38_X15.tif    , 0.616175, 0.039359, 0.006157, 0.210439 
187 , curve_38_X18.tif    , 0.478875, 0.054854, 0.012299, 0.312122 
188 , curve_38_X21.tif    , 0.433162, 0.036525, 0.009959, 0.383407 
189 , curve_38_X25.tif    , 0.303749, 0.052725, 0.000184, 0.458593 
190 , curve_39_X10.tif    , 0.981652, 0.033195, 0.022284, 0.199438 
191 , curve_39_X15.tif    , 0.474599, 0.038928, 0.004534, 0.206295 
192 , curve_39_X18.tif    , 0.670772, 0.131855, 0.008345, 0.296305 
193 , curve_39_X21.tif    , 0.340929, 0.083699, 0.001924, 0.347888 
194 , curve_39_X25.tif    , 0.500941, 0.155723, 0.011160, 0.409416 
195 , curve_40_X10.tif    , 0.327500, 0.017182, 0.021899, 0.211944 
196 , curve_40_X15.tif    , 0.362484, 0.038152, 0.017016, 0.222992 
197 , curve_40_X18.tif    , 0.292141, 0.041036, 0.004500, 0.305982 
198 , curve_40_X21.tif    , 0.708051, 0.036963, 0.009430, 0.373071 
199 , curve_40_X25.tif    , 0.481806, 0.065789, 0.013128, 0.436487 
200 , curve_41_X10.tif    , 0.309432, 0.049019, 0.007778, 0.093859 
201 , curve_41_X15.tif    , 0.447768, 0.065303, 0.011810, 0.254925 
202 , curve_41_X18.tif    , 0.121037, 0.082206, 0.018200, 0.285364 
203 , curve_41_X21.tif    , 0.313885, 0.070502, 0.024358, 0.457466 
204 , curve_41_X25.tif    , 0.105924, 0.040171, 0.011658, 0.462972 
205 , curve_42_X10.tif    , 0.701392, 0.047208, 0.012272, 0.200114 
206 , curve_42_X15.tif    , 0.552120, 0.072686, 0.010662, 0.210989 
207 , curve_42_X18.tif    , 0.626023, 0.047045, 0.011170, 0.304410 
208 , curve_42_X21.tif    , 0.272376, 0.068306, 0.004012, 0.340954 
209 , curve_42_X25.tif    , 0.333094, 0.056191, 0.016062, 0.411941 
210 , curve_43_X10.tif    , 0.534254, 0.061793, 0.009624, 0.245579 
211 , curve_43_X15.tif    , 0.443914, 0.095867, 0.029569, 0.253719 
212 , curve_43_X18.tif    , 0.152737, 0.025071, 0.001519, 0.321272 
213 , curve_43_X21.tif    , 0.104008, 0.039995, 0.018607, 0.381939 
214 , curve_43_X25.tif    , 0.190268, 0.091948, 0.003441, 0.448074 
