55  , curve_12_X10.tif    , 0.117097, 0.020949, 0.044941, 0.230289 
56  , curve_12_X15.tif    , 0.209439, 0.044794, 0.002744, 0.199176 
57  , curve_12_X18.tif    , 0.168279, 0.095859, 0.011198, 0.293583 
58  , curve_12_X21.tif    , 0.175075, 0.048290, 0.016663, 0.333021 
59  , curve_12_X25.tif    , 0.102982, 0.018645, 0.022653, 0.380175 
60  , curve_13_X10.tif    , 0.361454, 0.025384, 0.036381, 0.230264 
61  , curve_13_X15.tif    , 0.106165, 0.050640, 0.047471, 0.219663 
62  , curve_13_X18.tif    , 0.181136, 0.029653, 0.038900, 0.318680 
63  , curve_13_X21.tif    , 0.102087, 0.088107, 0.021095, 0.384098 
64  , curve_13_X25.tif    , 0.286071, 0.069550, 0.062444, 0.443034 
65  , curve_14_X10.tif    , 0.697645, 0.039648, 0.050248, 0.200933 
66  , curve_14_X15.tif    , 0.150929, 0.010594, 0.004315, 0.216958 
67  , curve_14_X18.tif    , 0.799312, 0.054077, 0.028944, 0.308102 
68  , curve_14_X21.tif    , 0.712041, 0.057830, 0.046588, 0.376097 
69  , curve_14_X25.tif    , 0.386911, 0.040965, 0.012546, 0.417786 
70  , curve_15_X10.tif    , 0.873851, 0.036793, 0.010871, 0.204548 
71  , curve_15_X15.tif    , 0.841918, 0.043295, 0.029515, 0.210564 
72  , curve_15_X18.tif    , 0.818415, 0.043695, 0.011809, 0.247585 
73  , curve_15_X21.tif    , 0.500613, 0.041024, 0.012309, 0.282230 
74  , curve_15_X25.tif    , 0.439704, 0.071461, 0.025631, 0.324236 
75  , curve_16_X10.tif    , 0.387157, 0.019583, 0.027634, 0.207813 
76  , curve_16_X15.tif    , 0.170022, 0.037286, 0.047622, 0.196035 
77  , curve_16_X18.tif    , 0.351271, 0.057309, 0.026498, 0.251110 
78  , curve_16_X21.tif    , 0.300196, 0.021261, 0.024022, 0.331004 
79  , curve_16_X25.tif    , 0.250221, 0.041027, 0.007020, 0.399950 
80  , curve_17_X10.tif    , 0.119775, 0.011215, 0.071774, 0.206433 
81  , curve_17_X15.tif    , 0.159609, 0.021626, 0.014731, 0.215209 
82  , curve_17_X18.tif    , 0.264086, 0.077033, 0.001984, 0.358682 
83  , curve_17_X21.tif    , 0.243635, 0.065395, 0.005959, 0.381260 
84  , curve_17_X25.tif    , 0.100166, 0.065164, 0.007469, 0.442072 
85  , curve_18_X10.tif    , 0.205165, 0.033611, 0.036133, 0.177692 
86  , curve_18_X15.tif    , 0.108566, 0.095201, 0.003978, 0.302707 
87  , curve_18_X18.tif    , 0.181287, 0.038493, 0.024731, 0.348178 
88  , curve_18_X21.tif    , 0.198086, 0.169150, 0.048802, 0.402241 
89  , curve_18_X25.tif    , 0.185212, 0.036901, 0.019551, 0.419867 
90  , curve_19_X10.tif    , 0.409898, 0.029440, 0.041836, 0.181178 
91  , curve_19_X15.tif    , 0.383205, 0.027197, 0.051711, 0.207025 
92  , curve_19_X18.tif    , 0.232724, 0.030981, 0.040245, 0.274084 
93  , curve_19_X21.tif    , 0.195718, 0.026640, 0.017120, 0.333302 
94  , curve_19_X25.tif    , 0.221920, 0.139500, 0.012092, 0.409739 
95  , curve_20_X10.tif    , 0.592274, 0.049538, 0.012434, 0.165356 
96  , curve_20_X15.tif    , 0.495158, 0.032079, 0.018811, 0.139129 
97  , curve_20_X18.tif    , 0.636773, 0.076470, 0.046183, 0.205711 
98  , curve_20_X21.tif    , 0.299026, 0.075436, 0.000098, 0.247647 
99  , curve_20_X25.tif    , 0.344369, 0.031927, 0.001975, 0.299058 
100 , curve_21_X10.tif    , 0.334702, 0.014060, 0.083969, 0.228907 
101 , curve_21_X15.tif    , 0.271771, 0.097572, 0.010134, 0.240197 
102 , curve_21_X18.tif    , 0.199392, 0.039293, 0.025271, 0.311690 
103 , curve_21_X21.tif    , 0.114876, 0.039359, 0.045117, 0.374829 
104 , curve_21_X25.tif    , 0.180083, 0.122322, 0.026044, 0.441628 
105 , curve_22_X10.tif    , 0.371031, 0.036228, 0.113141, 0.211404 
106 , curve_22_X15.tif    , 0.450749, 0.058662, 0.011029, 0.218191 
107 , curve_22_X18.tif    , 0.259720, 0.031032, 0.013733, 0.252105 
108 , curve_22_X21.tif    , 0.148275, 0.030556, 0.060004, 0.307045 
109 , curve_22_X25.tif    , 0.229156, 0.032444, 0.005943, 0.351330 
110 , curve_23_X10.tif    , 0.366145, 0.010975, 0.118206, 0.245281 
111 , curve_23_X15.tif    , 0.169427, 0.017445, 0.030823, 0.191852 
112 , curve_23_X18.tif    , 0.130368, 0.144228, 0.019115, 0.291038 
113 , curve_23_X21.tif    , 0.116619, 0.088145, 0.016545, 0.350186 
114 , curve_23_X25.tif    , 0.151745, 0.139165, 0.009917, 0.371923 
115 , curve_24_X10.tif    , 0.565089, 0.028932, 0.054857, 0.233085 
116 , curve_24_X15.tif    , 0.418392, 0.023220, 0.064554, 0.215377 
117 , curve_24_X18.tif    , 0.570589, 0.029811, 0.104697, 0.297664 
118 , curve_24_X21.tif    , 0.210439, 0.032580, 0.033917, 0.383613 
119 , curve_24_X25.tif    , 0.154602, 0.045104, 0.048995, 0.440588 
120 , curve_25_X10.tif    , 0.339185, 0.117987, 0.043448, 0.111428 
121 , curve_25_X15.tif    , 0.251223, 0.068746, 0.027066, 0.214450 
122 , curve_25_X18.tif    , 0.404756, 0.051288, 0.013488, 0.323925 
123 , curve_25_X21.tif    , 0.430819, 0.038703, 0.000211, 0.378165 
124 , curve_25_X25.tif    , 0.144124, 0.116723, 0.008141, 0.444165 
125 , curve_26_X10.tif    , 0.544199, 0.030796, 0.019977, 0.264980 
126 , curve_26_X15.tif    , 0.360572, 0.026773, 0.002982, 0.192314 
127 , curve_26_X18.tif    , 0.241644, 0.043747, 0.019934, 0.214674 
128 , curve_26_X21.tif    , 0.189077, 0.117485, 0.006259, 0.229406 
129 , curve_26_X25.tif    , 0.184682, 0.167246, 0.005888, 0.238435 
130 , curve_27_X10.tif    , 0.845978, 0.039895, 0.052102, 0.195017 
131 , curve_27_X15.tif    , 0.823785, 0.152632, 0.062629, 0.215363 
132 , curve_27_X18.tif    , 0.988050, 0.043214, 0.001395, 0.269595 
133 , curve_27_X21.tif    , 0.288806, 0.049387, 0.026260, 0.294760 
134 , curve_27_X25.tif    , 0.220344, 0.044289, 0.023885, 0.363847 
135 , curve_28_X10.tif    , 0.464367, 0.023931, 0.021970, 0.175972 
136 , curve_28_X15.tif    , 0.986358, 0.026909, 0.080821, 0.249032 
137 , curve_28_X18.tif    , 0.369399, 0.029553, 0.008176, 0.305321 
138 , curve_28_X21.tif    , 0.275781, 0.067760, 0.049273, 0.322616 
139 , curve_28_X25.tif    , 0.360615, 0.178333, 0.033625, 0.379495 
140 , curve_29_X10.tif    , 0.461436, 0.022525, 0.040860, 0.250503 
141 , curve_29_X15.tif    , 0.148542, 0.048864, 0.038381, 0.254258 
142 , curve_29_X18.tif    , 0.138669, 0.027168, 0.009198, 0.312149 
143 , curve_29_X21.tif    , 0.184119, 0.022871, 0.006348, 0.361294 
144 , curve_29_X25.tif    , 0.137958, 0.042155, 0.011991, 0.407934 
145 , curve_30_X10.tif    , 0.137432, 0.020767, 0.081468, 0.197089 
146 , curve_30_X15.tif    , 0.928863, 0.042486, 0.002253, 0.154853 
147 , curve_30_X18.tif    , 0.550413, 0.041978, 0.010814, 0.196254 
148 , curve_30_X21.tif    , 0.444321, 0.041312, 0.012455, 0.227318 
149 , curve_30_X25.tif    , 0.131260, 0.028653, 0.045718, 0.266487 
150 , curve_31_X10.tif    , 0.242537, 0.023839, 0.009522, 0.189391 
151 , curve_31_X15.tif    , 0.523747, 0.040673, 0.004738, 0.182965 
152 , curve_31_X18.tif    , 0.223384, 0.047049, 0.011529, 0.230781 
153 , curve_31_X21.tif    , 0.150086, 0.035943, 0.009192, 0.274886 
154 , curve_31_X25.tif    , 0.159321, 0.055923, 0.001778, 0.310499 
155 , curve_32_X10.tif    , 0.500958, 0.028758, 0.072832, 0.177269 
156 , curve_32_X15.tif    , 0.145128, 0.017464, 0.016737, 0.261694 
157 , curve_32_X18.tif    , 0.303214, 0.051899, 0.032931, 0.359919 
158 , curve_32_X21.tif    , 0.310854, 0.051148, 0.025172, 0.435128 
159 , curve_32_X25.tif    , 0.195504, 0.033551, 0.008996, 0.517840 
160 , curve_33_X10.tif    , 0.368818, 0.023128, 0.050161, 0.177481 
161 , curve_33_X15.tif    , 0.283495, 0.038894, 0.023085, 0.224429 
162 , curve_33_X18.tif    , 0.236401, 0.021197, 0.072063, 0.281010 
163 , curve_33_X21.tif    , 0.328479, 0.041359, 0.057226, 0.357383 
164 , curve_33_X25.tif    , 0.187303, 0.028987, 0.042056, 0.409360 
165 , curve_34_X10.tif    , 0.311354, 0.056774, 0.017188, 0.104095 
166 , curve_34_X15.tif    , 0.315259, 0.071421, 0.034594, 0.190020 
167 , curve_34_X18.tif    , 0.240382, 0.136174, 0.032368, 0.296527 
168 , curve_34_X21.tif    , 0.349030, 0.099362, 0.047676, 0.390954 
169 , curve_34_X25.tif    , 0.364618, 0.067547, 0.005663, 0.462434 
170 , curve_35_X10.tif    , 0.603802, 0.055177, 0.015123, 0.237435 
171 , curve_35_X15.tif    , 0.428031, 0.035396, 0.006874, 0.238677 
172 , curve_35_X18.tif    , 0.292003, 0.079907, 0.007966, 0.288543 
173 , curve_35_X21.tif    , 0.160946, 0.032258, 0.014085, 0.327168 
174 , curve_35_X25.tif    , 0.301658, 0.058264, 0.017053, 0.386778 
175 , curve_36_X10.tif    , 0.396604, 0.025512, 0.054030, 0.187068 
176 , curve_36_X15.tif    , 0.545971, 0.022210, 0.018400, 0.239672 
177 , curve_36_X18.tif    , 0.310997, 0.012114, 0.081200, 0.232762 
178 , curve_36_X21.tif    , 0.239237, 0.049530, 0.029182, 0.250944 
179 , curve_36_X25.tif    , 0.896489, 0.024420, 0.026716, 0.264433 
180 , curve_37_X10.tif    , 0.197501, 0.018987, 0.057804, 0.202619 
181 , curve_37_X15.tif    , 0.306793, 0.017618, 0.074487, 0.162756 
182 , curve_37_X18.tif    , 0.261491, 0.042850, 0.012127, 0.204483 
183 , curve_37_X21.tif    , 0.668918, 0.067498, 0.019719, 0.268403 
184 , curve_37_X25.tif    , 0.497163, 0.051318, 0.006706, 0.319182 
185 , curve_38_X10.tif    , 0.288916, 0.029540, 0.056838, 0.229850 
186 , curve_38_X15.tif    , 0.343550, 0.077201, 0.035182, 0.234569 
187 , curve_38_X18.tif    , 0.100076, 0.012188, 0.004890, 0.277593 
188 , curve_38_X21.tif    , 0.495398, 0.022447, 0.058922, 0.334244 
189 , curve_38_X25.tif    , 0.121803, 0.033322, 0.007385, 0.367983 
190 , curve_39_X10.tif    , 0.998093, 0.041408, 0.114365, 0.189097 
191 , curve_39_X15.tif    , 0.269681, 0.021622, 0.029985, 0.224096 
192 , curve_39_X18.tif    , 0.324071, 0.029263, 0.018883, 0.321206 
193 , curve_39_X21.tif    , 0.453773, 0.044701, 0.021804, 0.386679 
194 , curve_39_X25.tif    , 0.740153, 0.095732, 0.012670, 0.441892 
195 , curve_40_X10.tif    , 0.373877, 0.039959, 0.025301, 0.237213 
196 , curve_40_X15.tif    , 0.449953, 0.098642, 0.018619, 0.164511 
197 , curve_40_X18.tif    , 0.358626, 0.013294, 0.045447, 0.192085 
198 , curve_40_X21.tif    , 0.102045, 0.017671, 0.015981, 0.221281 
199 , curve_40_X25.tif    , 0.159113, 0.016357, 0.032032, 0.235658 
200 , curve_41_X10.tif    , 0.156089, 0.029017, 0.112580, 0.233707 
201 , curve_41_X15.tif    , 0.723509, 0.030088, 0.035518, 0.228165 
202 , curve_41_X18.tif    , 0.376809, 0.114057, 0.002042, 0.231653 
203 , curve_41_X21.tif    , 0.365633, 0.152053, 0.035432, 0.268625 
204 , curve_41_X25.tif    , 0.205903, 0.125977, 0.003836, 0.293351 
205 , curve_42_X10.tif    , 0.369442, 0.029101, 0.036435, 0.178767 
206 , curve_42_X15.tif    , 0.128455, 0.033663, 0.015208, 0.271520 
207 , curve_42_X18.tif    , 0.228423, 0.059060, 0.005031, 0.312736 
208 , curve_42_X21.tif    , 0.271492, 0.037137, 0.016409, 0.347027 
209 , curve_42_X25.tif    , 0.158133, 0.045021, 0.010879, 0.387077 
210 , curve_43_X10.tif    , 0.598576, 0.029256, 0.143348, 0.267336 
211 , curve_43_X15.tif    , 0.221260, 0.022574, 0.020460, 0.233583 
212 , curve_43_X18.tif    , 0.168863, 0.046132, 0.013500, 0.311515 
213 , curve_43_X21.tif    , 0.204836, 0.047744, 0.012088, 0.350954 
214 , curve_43_X25.tif    , 0.100587, 0.010421, 0.017003, 0.399087 
215 , curve_44_X10.tif    , 0.959651, 0.034884, 0.025916, 0.213758 
216 , curve_44_X15.tif    , 0.471293, 0.043645, 0.006684, 0.273296 
217 , curve_44_X18.tif    , 0.223479, 0.028582, 0.000483, 0.303650 
218 , curve_44_X21.tif    , 0.440401, 0.088657, 0.038008, 0.393219 
219 , curve_44_X25.tif    , 0.179523, 0.031011, 0.006443, 0.447075 
220 , curve_45_X10.tif    , 0.221871, 0.014498, 0.010966, 0.177971 
221 , curve_45_X15.tif    , 0.264760, 0.032944, 0.042063, 0.254147 
222 , curve_45_X18.tif    , 0.356649, 0.066539, 0.043896, 0.291970 
223 , curve_45_X21.tif    , 0.758061, 0.053080, 0.037204, 0.333240 
224 , curve_45_X25.tif    , 0.522956, 0.128768, 0.027951, 0.352020 
225 , curve_46_X10.tif    , 0.937893, 0.042954, 0.010347, 0.209140 
226 , curve_46_X15.tif    , 0.744659, 0.059601, 0.001185, 0.172101 
227 , curve_46_X18.tif    , 0.985403, 0.049622, 0.012972, 0.254743 
228 , curve_46_X21.tif    , 0.999901, 0.055904, 0.004429, 0.319898 
229 , curve_46_X25.tif    , 0.600009, 0.057671, 0.002676, 0.399743 
230 , curve_47_X10.tif    , 0.651094, 0.022476, 0.050322, 0.235873 
231 , curve_47_X15.tif    , 0.291918, 0.032912, 0.005098, 0.222209 
232 , curve_47_X18.tif    , 0.525918, 0.056174, 0.020355, 0.263013 
233 , curve_47_X21.tif    , 0.224336, 0.018165, 0.031330, 0.271820 
234 , curve_47_X25.tif    , 0.319780, 0.087224, 0.012705, 0.322491 
235 , curve_48_X10.tif    , 0.608851, 0.043010, 0.089535, 0.214134 
236 , curve_48_X15.tif    , 0.445331, 0.040300, 0.035959, 0.234753 
237 , curve_48_X18.tif    , 0.112161, 0.010884, 0.001626, 0.273796 
238 , curve_48_X21.tif    , 0.180104, 0.049502, 0.005746, 0.285177 
239 , curve_48_X25.tif    , 0.378215, 0.042692, 0.009759, 0.323825 
240 , curve_49_X10.tif    , 0.706647, 0.031288, 0.006734, 0.165738 
241 , curve_49_X15.tif    , 0.265426, 0.103200, 0.004750, 0.245246 
242 , curve_49_X18.tif    , 0.836779, 0.134147, 0.003471, 0.360276 
243 , curve_49_X21.tif    , 0.476840, 0.121736, 0.016967, 0.427435 
244 , curve_49_X25.tif    , 0.493137, 0.195447, 0.023868, 0.482498 
245 , curve_50_X10.tif    , 0.384068, 0.043291, 0.012740, 0.212024 
246 , curve_50_X15.tif    , 0.773979, 0.035338, 0.065825, 0.197073 
247 , curve_50_X18.tif    , 0.393731, 0.022024, 0.022976, 0.266589 
248 , curve_50_X21.tif    , 0.434199, 0.044560, 0.013644, 0.329834 
249 , curve_50_X25.tif    , 0.102958, 0.165831, 0.021856, 0.407766 
250 , curve_51_X10.tif    , 0.526927, 0.025399, 0.074557, 0.257664 
251 , curve_51_X15.tif    , 0.305987, 0.041771, 0.009153, 0.202896 
252 , curve_51_X18.tif    , 0.317177, 0.012758, 0.000038, 0.204335 
253 , curve_51_X21.tif    , 0.162785, 0.016609, 0.007459, 0.219843 
254 , curve_51_X25.tif    , 0.702922, 0.030567, 0.042339, 0.247879 
255 , curve_52_X10.tif    , 0.165675, 0.021577, 0.017282, 0.188965 
256 , curve_52_X15.tif    , 0.304735, 0.052697, 0.086140, 0.252535 
257 , curve_52_X18.tif    , 0.102068, 0.050742, 0.020692, 0.310994 
258 , curve_52_X21.tif    , 0.100045, 0.137027, 0.024413, 0.366676 
259 , curve_52_X25.tif    , 0.150189, 0.100440, 0.036939, 0.413507 
260 , curve_53_X10.tif    , 0.481853, 0.037021, 0.033109, 0.268234 
261 , curve_53_X15.tif    , 0.320467, 0.029793, 0.039817, 0.217980 
262 , curve_53_X18.tif    , 0.116354, 0.018599, 0.017147, 0.276236 
263 , curve_53_X21.tif    , 0.282815, 0.019269, 0.037679, 0.304952 
264 , curve_53_X25.tif    , 0.253314, 0.113987, 0.041325, 0.333614 
265 , curve_54_X10.tif    , 0.520289, 0.039395, 0.000902, 0.200328 
266 , curve_54_X15.tif    , 0.520429, 0.031420, 0.008199, 0.232714 
267 , curve_54_X18.tif    , 0.509494, 0.050469, 0.000314, 0.301587 
268 , curve_54_X21.tif    , 0.164510, 0.025991, 0.006998, 0.318778 
269 , curve_54_X25.tif    , 0.126575, 0.053648, 0.004818, 0.380964 
270 , curve_55_X10.tif    , 0.738976, 0.036108, 0.079740, 0.174582 
271 , curve_55_X15.tif    , 0.141871, 0.021431, 0.064804, 0.231866 
272 , curve_55_X18.tif    , 0.297869, 0.088128, 0.005166, 0.336780 
273 , curve_55_X21.tif    , 0.244904, 0.112301, 0.018314, 0.381833 
274 , curve_55_X25.tif    , 0.153373, 0.146886, 0.061108, 0.415743 
275 , curve_56_X10.tif    , 0.392462, 0.035113, 0.021103, 0.211954 
276 , curve_56_X15.tif    , 0.394755, 0.042514, 0.033134, 0.242236 
277 , curve_56_X18.tif    , 0.116126, 0.067075, 0.001810, 0.325454 
278 , curve_56_X21.tif    , 0.157932, 0.056174, 0.000514, 0.400885 
279 , curve_56_X25.tif    , 0.100541, 0.100623, 0.018464, 0.459497 
280 , curve_57_X10.tif    , 0.474410, 0.019624, 0.014792, 0.286865 
281 , curve_57_X15.tif    , 0.472711, 0.026286, 0.039527, 0.224191 
282 , curve_57_X18.tif    , 0.255147, 0.085062, 0.011842, 0.323055 
283 , curve_57_X21.tif    , 0.246694, 0.027180, 0.019863, 0.367751 
284 , curve_57_X25.tif    , 0.102163, 0.087504, 0.008574, 0.469299 
285 , curve_58_X10.tif    , 0.965856, 0.036201, 0.018000, 0.241992 
286 , curve_58_X15.tif    , 0.368964, 0.031966, 0.014832, 0.254516 
287 , curve_58_X18.tif    , 0.973752, 0.094116, 0.011987, 0.330296 
288 , curve_58_X21.tif    , 0.162486, 0.011807, 0.021670, 0.351451 
289 , curve_58_X25.tif    , 0.744138, 0.124614, 0.010277, 0.409137 
290 , curve_59_X10.tif    , 0.355620, 0.010841, 0.028503, 0.227220 
291 , curve_59_X15.tif    , 0.503576, 0.028964, 0.008863, 0.203402 
292 , curve_59_X18.tif    , 0.318713, 0.024183, 0.037435, 0.251770 
293 , curve_59_X21.tif    , 0.393369, 0.038712, 0.003316, 0.315303 
294 , curve_59_X25.tif    , 0.198828, 0.031753, 0.003198, 0.370284 
295 , curve_60_X10.tif    , 0.332455, 0.032758, 0.032667, 0.236527 
296 , curve_60_X15.tif    , 0.330203, 0.043116, 0.003868, 0.188073 
297 , curve_60_X18.tif    , 0.293321, 0.045628, 0.024238, 0.249228 
298 , curve_60_X21.tif    , 0.374796, 0.037852, 0.006131, 0.300200 
299 , curve_60_X25.tif    , 0.227440, 0.022516, 0.041024, 0.346457 
300 , curve_61_X10.tif    , 0.763275, 0.042965, 0.058734, 0.248666 
301 , curve_61_X15.tif    , 0.726013, 0.024269, 0.038099, 0.180125 
302 , curve_61_X18.tif    , 0.673910, 0.045603, 0.036083, 0.237943 
303 , curve_61_X21.tif    , 0.514950, 0.023483, 0.004099, 0.252477 
304 , curve_61_X25.tif    , 0.445952, 0.066113, 0.003270, 0.300814 
305 , curve_62_X10.tif    , 0.820275, 0.027982, 0.019914, 0.234950 
306 , curve_62_X15.tif    , 0.777998, 0.055072, 0.002109, 0.232906 
307 , curve_62_X18.tif    , 0.324138, 0.020160, 0.015928, 0.279329 
308 , curve_62_X21.tif    , 0.590675, 0.051685, 0.019420, 0.320499 
309 , curve_62_X25.tif    , 0.315149, 0.056993, 0.002014, 0.377947 
310 , curve_63_X10.tif    , 0.297885, 0.060718, 0.040210, 0.253805 
311 , curve_63_X15.tif    , 0.320897, 0.068784, 0.032705, 0.258221 
312 , curve_63_X18.tif    , 0.281718, 0.040864, 0.008301, 0.359747 
313 , curve_63_X21.tif    , 0.294669, 0.080102, 0.001795, 0.420476 
314 , curve_63_X25.tif    , 0.175753, 0.081721, 0.005758, 0.482834 
315 , curve_64_X10.tif    , 0.268252, 0.048001, 0.032016, 0.225026 
316 , curve_64_X15.tif    , 0.249755, 0.050534, 0.013846, 0.202903 
317 , curve_64_X18.tif    , 0.162832, 0.089370, 0.020502, 0.250018 
318 , curve_64_X21.tif    , 0.286896, 0.111157, 0.060138, 0.285736 
319 , curve_64_X25.tif    , 0.160154, 0.135004, 0.024946, 0.301734 
320 , curve_65_X10.tif    , 0.726429, 0.028512, 0.000475, 0.249668 
321 , curve_65_X15.tif    , 0.401003, 0.036293, 0.020104, 0.192255 
322 , curve_65_X18.tif    , 0.370770, 0.059506, 0.004170, 0.238460 
323 , curve_65_X21.tif    , 0.380518, 0.023380, 0.019923, 0.228852 
324 , curve_65_X25.tif    , 0.229760, 0.042166, 0.027358, 0.234816 
325 , curve_66_X10.tif    , 0.180668, 0.019771, 0.047024, 0.217256 
326 , curve_66_X15.tif    , 0.399393, 0.040559, 0.038451, 0.208378 
327 , curve_66_X18.tif    , 0.280490, 0.057143, 0.051335, 0.265163 
328 , curve_66_X21.tif    , 0.194229, 0.197891, 0.006333, 0.334707 
329 , curve_66_X25.tif    , 0.141374, 0.175989, 0.018809, 0.413069 
330 , curve_67_X10.tif    , 0.766477, 0.023318, 0.015900, 0.191163 
331 , curve_67_X15.tif    , 0.833102, 0.072434, 0.020176, 0.296951 
332 , curve_67_X18.tif    , 0.902919, 0.044729, 0.014563, 0.368501 
333 , curve_67_X21.tif    , 0.147264, 0.051160, 0.033228, 0.424068 
334 , curve_67_X25.tif    , 0.310766, 0.059951, 0.003396, 0.506950 
335 , curve_68_X10.tif    , 0.412526, 0.019586, 0.097427, 0.216162 
336 , curve_68_X15.tif    , 0.309688, 0.049043, 0.040819, 0.221354 
337 , curve_68_X18.tif    , 0.126816, 0.050044, 0.024147, 0.307534 
338 , curve_68_X21.tif    , 0.190349, 0.011175, 0.028202, 0.366589 
339 , curve_68_X25.tif    , 0.128106, 0.031774, 0.004654, 0.434307 
340 , curve_69_X10.tif    , 0.383041, 0.014229, 0.099383, 0.169111 
341 , curve_69_X15.tif    , 0.236277, 0.037354, 0.040244, 0.247523 
342 , curve_69_X18.tif    , 0.209807, 0.074065, 0.001710, 0.345218 
343 , curve_69_X21.tif    , 0.175816, 0.141540, 0.020205, 0.431169 
344 , curve_69_X25.tif    , 0.166822, 0.178951, 0.028079, 0.500137 
345 , curve_70_X10.tif    , 0.967829, 0.032066, 0.000645, 0.259319 
346 , curve_70_X15.tif    , 0.511042, 0.057918, 0.018164, 0.207217 
347 , curve_70_X18.tif    , 0.189065, 0.030923, 0.013384, 0.195279 
348 , curve_70_X21.tif    , 0.406342, 0.043011, 0.052069, 0.228771 
349 , curve_70_X25.tif    , 0.567904, 0.080416, 0.014694, 0.248145 
